molrepo_name,src_id,smiles,inchikey,inchi
repohub,betamethasone-butyrate-propionate,"CCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)COC(=O)CC |c:18,t:14|",VXOWJCTXWVWLLC-REGDIAEZSA-N,VXOWJCTXWVWLLC-REGDIAEZSA-N
repohub,betamethasone-dipropionate,"CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C |c:25,t:21|",CIWBQSYVNNPZIQ-XYWKZLDCSA-N,CIWBQSYVNNPZIQ-XYWKZLDCSA-N
repohub,betamethasone-phosphate,"C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(O)(O)=O |c:11,t:7|",VQODGRNSFPNSQE-DVTGEIKXSA-N,VQODGRNSFPNSQE-DVTGEIKXSA-N
repohub,betamethasone-valerate,"CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO |c:19,t:15|",SNHRLVCMMWUAJD-SUYDQAKGSA-N,SNHRLVCMMWUAJD-SUYDQAKGSA-N
repohub,betamipron,OC(=O)CCNC(=O)c1ccccc1,CWXYHOHYCJXYFQ-UHFFFAOYSA-N,CWXYHOHYCJXYFQ-UHFFFAOYSA-N
repohub,betaxolol,"CC(C)NC[C@@H](O)COc1ccc(CCOCC2CC2)cc1 |&1:5,r|",NWIUTZDMDHAVTP-QGZVFWFLSA-N,NWIUTZDMDHAVTP-QGZVFWFLSA-N
repohub,betazole,NCCc1ccn[nH]1,JXDFEQONERDKSS-UHFFFAOYSA-N,JXDFEQONERDKSS-UHFFFAOYSA-N
repohub,bethanechol,C[C@@H](C[N+](C)(C)C)OC(N)=O |r|,NZUPCNDJBJXXRF-LURJTMIESA-O,NZUPCNDJBJXXRF-LURJTMIESA-O
repohub,BETP,"CC[S@](=O)c1nc(cc(n1)C(F)(F)F)-c1cccc(OCc2ccccc2)c1 |&1:2,r|",NTDFYGSSDDMNHI-NDEPHWFRSA-N,NTDFYGSSDDMNHI-NDEPHWFRSA-N
repohub,betrixaban,COc1ccc(NC(=O)c2ccc(cc2)C(=N)N(C)C)c(c1)C(=O)Nc1ccc(Cl)cn1,XHOLNRLADUSQLD-UHFFFAOYSA-N,XHOLNRLADUSQLD-UHFFFAOYSA-N
repohub,betulinic-acid,CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(O)=O,QGJZLNKBHJESQX-FZFNOLFKSA-N,QGJZLNKBHJESQX-FZFNOLFKSA-N
repohub,bevantolol,COc1ccc(CCNC[C@@H](O)COc2cccc(C)c2)cc1OC |&1:10|,HXLAFSUPPDYFEO-QGZVFWFLSA-N,HXLAFSUPPDYFEO-QGZVFWFLSA-N
repohub,bevenopran,COc1cc(CNCCC2CCOCC2)ccc1Oc1cnc(cn1)C(N)=O,ZGCYVRNZWGUXNQ-UHFFFAOYSA-N,ZGCYVRNZWGUXNQ-UHFFFAOYSA-N
repohub,bevirimat-dimeglumine,CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(O)=O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(O)=O,YJEJKUQEXFSVCJ-WRFMNRASSA-N,YJEJKUQEXFSVCJ-WRFMNRASSA-N
repohub,bexagliflozin,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c1ccc(Cl)c(Cc2ccc(OCCOC3CC3)cc2)c1,BTCRKOKVYTVOLU-SJSRKZJXSA-N,BTCRKOKVYTVOLU-SJSRKZJXSA-N
repohub,bexarotene,Cc1cc2c(cc1C(=C)c1ccc(cc1)C(O)=O)C(C)(C)CCC2(C)C,NAVMQTYZDKMPEU-UHFFFAOYSA-N,NAVMQTYZDKMPEU-UHFFFAOYSA-N
repohub,bezafibrate,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(O)=O,IIBYAHWJQTYFKB-UHFFFAOYSA-N,IIBYAHWJQTYFKB-UHFFFAOYSA-N
repohub,BFH772,OCc1cc(Oc2ccc3c(cccc3c2)C(=O)Nc2cccc(c2)C(F)(F)F)ncn1,JNLSTLQFDDAULK-UHFFFAOYSA-N,JNLSTLQFDDAULK-UHFFFAOYSA-N
repohub,BGP-15,"O[C@H](CONC(=N)c1cccnc1)CN1CCCCC1 |&1:1,r|",MVLOQULXIYSERZ-ZDUSSCGKSA-N,MVLOQULXIYSERZ-ZDUSSCGKSA-N
repohub,BGT226,COc1ccc(cn1)-c1ccc2ncc3n(C)c(=O)n(-c4ccc(N5CCNCC5)c(c4)C(F)(F)F)c3c2c1,BMMXYEBLEBULND-UHFFFAOYSA-N,BMMXYEBLEBULND-UHFFFAOYSA-N
repohub,BHQ,CC(C)(C)c1cc(O)c(cc1O)C(C)(C)C,JZODKRWQWUWGCD-UHFFFAOYSA-N,JZODKRWQWUWGCD-UHFFFAOYSA-N
repohub,BI-224436,Cc1nc2ccccc2c(-c2ccc3OCCc4ccnc2c34)c1[C@H](OC(C)(C)C)C(O)=O,MIXIIJCBELCMCZ-VWLOTQADSA-N,MIXIIJCBELCMCZ-VWLOTQADSA-N
repohub,BI-2536,CC[C@H]1N(C2CCCC2)c2nc(Nc3ccc(cc3OC)C(=O)NC3CCN(C)CC3)ncc2N(C)C1=O,XQVVPGYIWAGRNI-JOCHJYFZSA-N,XQVVPGYIWAGRNI-JOCHJYFZSA-N
repohub,BI-409306,Oc1nc(Cc2ccccn2)nc2n(ncc12)C1CCOCC1,BZTIJCSHNVZMES-UHFFFAOYSA-N,BZTIJCSHNVZMES-UHFFFAOYSA-N
repohub,BI-78D3,[O-][N+](=O)c1cnc(Sc2n[nH]c(=O)n2-c2ccc3OCCOc3c2)s1,QFRLDZGQEZCCJZ-UHFFFAOYSA-N,QFRLDZGQEZCCJZ-UHFFFAOYSA-N
repohub,BI-847325,CCNC(=O)C#Cc1ccc2\C(=C(/Nc3ccc(CN(C)C)cc3)c3ccccc3)C(=O)Nc2c1,FLBNLJLONKAPLR-BYYHNAKLSA-N,FLBNLJLONKAPLR-BYYHNAKLSA-N
repohub,BI-D1870,"CC(C)CCN1[C@@H](C)C(=O)N(C)c2cnc(Nc3cc(F)c(O)c(F)c3)nc12 |&1:6,r|",DTEKTGDVSARYDS-NSHDSACASA-N,DTEKTGDVSARYDS-NSHDSACASA-N
repohub,BIA-10-2474,CN(C1CCCCC1)C(=O)n1cnc(c1)-c1ccc[n+]([O-])c1,DOWVMJFBDGWVML-UHFFFAOYSA-N,DOWVMJFBDGWVML-UHFFFAOYSA-N
repohub,biapenem,"C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(SC3Cn4cnc[n+]4C3)=C(N2C1=O)C(O)=O |a:1,3,4,5,&1:9,c:18|",MRMBZHPJVKCOMA-YJFSRANCSA-O,MRMBZHPJVKCOMA-YJFSRANCSA-O
repohub,BIBN4096,NCCCC[C@H](NC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(CC1)N1Cc2ccccc2NC1=O)C(=O)N1CCN(CC1)c1ccncc1,ITIXDWVDFFXNEG-JHOUSYSJSA-N,ITIXDWVDFFXNEG-JHOUSYSJSA-N
repohub,BIBR-1532,C\C(=C/C(=O)Nc1ccccc1C(O)=O)c1ccc2ccccc2c1,PGFQXGLPJUCTOI-WYMLVPIESA-N,PGFQXGLPJUCTOI-WYMLVPIESA-N
repohub,BIBU-1361,CCN(CC)CC1CCN(CC1)c1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,JUGSLZCFNSTKBN-UHFFFAOYSA-N,JUGSLZCFNSTKBN-UHFFFAOYSA-N
repohub,BIBX-1382,CN1CCC(CC1)Nc1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,FTFRZXFNZVCRSK-UHFFFAOYSA-N,FTFRZXFNZVCRSK-UHFFFAOYSA-N
repohub,bicalutamide,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F |&1:1|,LKJPYSCBVHEWIU-UHFFFAOYSA-N,LKJPYSCBVHEWIU-UHFFFAOYSA-N
repohub,bicifadine,"[H][C@@]12C[C@@]1(CNC2)c1ccc(C)cc1 |&1:1,3,r|",OFYVIGTWSQPCLF-NWDGAFQWSA-N,OFYVIGTWSQPCLF-NWDGAFQWSA-N
repohub,bictegravir,[H][C@@]12CC[C@@]([H])(C1)N1C(=O)c3c(O)c(=O)c(cn3C[C@@]1([H])O2)C(=O)NCc1c(F)cc(F)cc1F,SOLUWJRYJLAZCX-LYOVBCGYSA-N,SOLUWJRYJLAZCX-LYOVBCGYSA-N
repohub,bicuculline-(+),CN1CCc2cc3OCOc3cc2[C@H]1[C@@H]1OC(=O)c2c1ccc1OCOc21,IYGYMKDQCDOMRE-ZWKOTPCHSA-N,IYGYMKDQCDOMRE-ZWKOTPCHSA-N
repohub,bicuculline-methochloride-(-),C[N+]1(C)CCc2cc3OCOc3cc2[C@H]1[C@@H]1OC(=O)c2c1ccc1OCOc21,WDIQXKYUSINZME-RBUKOAKNSA-N,WDIQXKYUSINZME-RBUKOAKNSA-N
repohub,bicyclol,COC(=O)c1cc(OC)c2OCOc2c1-c1c2OCOc2c(OC)cc1CO,KXMTXZACPVCDMH-UHFFFAOYSA-N,KXMTXZACPVCDMH-UHFFFAOYSA-N
repohub,bifemelane,CNCCCCOc1ccccc1Cc1ccccc1,QSQQPMHPCBLLGX-UHFFFAOYSA-N,QSQQPMHPCBLLGX-UHFFFAOYSA-N
repohub,bifendate,COC(=O)c1cc(OC)c2OCOc2c1-c1c2OCOc2c(OC)cc1C(=O)OC,JMZOMFYRADAWOG-UHFFFAOYSA-N,JMZOMFYRADAWOG-UHFFFAOYSA-N
repohub,bifonazole,"c1cn(cn1)[C@@H](c1ccccc1)c1ccc(cc1)-c1ccccc1 |&1:5,r|",OCAPBUJLXMYKEJ-QFIPXVFZSA-N,OCAPBUJLXMYKEJ-QFIPXVFZSA-N
repohub,BIIB021,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc23)c1C,QULDDKSCVCJTPV-UHFFFAOYSA-N,QULDDKSCVCJTPV-UHFFFAOYSA-N
repohub,bilastine,CCOCCn1c(nc2ccccc12)C1CCN(CCc2ccc(cc2)C(C)(C)C(O)=O)CC1,ACCMWZWAEFYUGZ-UHFFFAOYSA-N,ACCMWZWAEFYUGZ-UHFFFAOYSA-N
repohub,bilobalide,CC(C)(C)[C@]1(O)C[C@@H]2OC(=O)C[C@@]22C(=O)O[C@@H]3OC(=O)[C@H](O)[C@]123,MOLPUWBMSBJXER-YDGSQGCISA-N,MOLPUWBMSBJXER-YDGSQGCISA-N
repohub,bimatoprost,CCNC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)CCc1ccccc1,AQOKCDNYWBIDND-FTOWTWDKSA-N,AQOKCDNYWBIDND-FTOWTWDKSA-N
repohub,BIMU-8,"CC(C)n1c2ccccc2n(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3C)c1=O |&1:14,16,19|",AFOFVIBWSLOHFR-QDMKHBRRSA-N,AFOFVIBWSLOHFR-QDMKHBRRSA-N
repohub,BINA,"Cc1c2C(=O)[C@H](Cc2cc(OCc2cccc(c2)-c2ccc(cc2)C(O)=O)c1C)C1CCCC1 |&1:5,r|",KMKBEESNZAPKMP-AREMUKBSSA-N,KMKBEESNZAPKMP-AREMUKBSSA-N
repohub,bindarit,CC(C)(OCc1nn(Cc2ccccc2)c2ccccc12)C(O)=O,MTHORRSSURHQPZ-UHFFFAOYSA-N,MTHORRSSURHQPZ-UHFFFAOYSA-N
repohub,binimetinib,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(cc12)C(=O)NOCCO,ACWZRVQXLIRSDF-UHFFFAOYSA-N,ACWZRVQXLIRSDF-UHFFFAOYSA-N
repohub,BIO-1211,CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(O)=O,NVVGCQABIHSJSQ-KFZSMJGVSA-N,NVVGCQABIHSJSQ-KFZSMJGVSA-N
repohub,BIO-5192,CC(C)C[C@H](N(C)C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)NCC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1)C(O)=O,MNQBPRHHZPXCKZ-ZDCRTTOTSA-N,MNQBPRHHZPXCKZ-ZDCRTTOTSA-N
repohub,biotin,OC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,YBJHBAHKTGYVGT-ZKWXMUAHSA-N,YBJHBAHKTGYVGT-ZKWXMUAHSA-N
repohub,bipenamol,NCc1ccccc1Sc1ccccc1CO,HLAFSNJRKZLMPT-UHFFFAOYSA-N,HLAFSNJRKZLMPT-UHFFFAOYSA-N
repohub,biperiden,"O[C@@](CCN1CCCCC1)([C@@H]1C[C@@H]2C[C@H]1C=C2)c1ccccc1 |&1:12,14,&2:10,&3:1,c:17|",YSXKPIUOCJLQIE-UYWIDEMCSA-N,YSXKPIUOCJLQIE-UYWIDEMCSA-N
repohub,birinapant,CC[C@H](NC(=O)[C@H](C)NC)C(=O)N1C[C@@H](O)C[C@H]1Cc1c([nH]c2cc(F)ccc12)-c1[nH]c2cc(F)ccc2c1C[C@@H]1C[C@H](O)CN1C(=O)[C@H](CC)NC(=O)[C@H](C)NC,PKWRMUKBEYJEIX-DXXQBUJASA-N,PKWRMUKBEYJEIX-DXXQBUJASA-N
repohub,BIRT-377,CN1C(=O)N(C(=O)[C@@]1(C)Cc1ccc(Br)cc1)c1cc(Cl)cc(Cl)c1,FJNJHZQMQRVZEE-GOSISDBHSA-N,FJNJHZQMQRVZEE-GOSISDBHSA-N
repohub,bis(maltolato)oxovanadium(IV),Cc1occc(=O)c1O[V](=O)Oc1c(C)occc1=O,XUOLEICXAPEOSI-UHFFFAOYSA-L,XUOLEICXAPEOSI-UHFFFAOYSA-L
repohub,bisacodyl,CC(=O)Oc1ccc(cc1)C(c1ccc(OC(C)=O)cc1)c1ccccn1,KHOITXIGCFIULA-UHFFFAOYSA-N,KHOITXIGCFIULA-UHFFFAOYSA-N
repohub,bisantrene,"C1CN=C(N\N=C\c2c3ccccc3c(\C=N\NC3=NCCN3)c3ccccc23)N1 |t:2,19|",NJSMWLQOCQIOPE-OCHFTUDZSA-N,NJSMWLQOCQIOPE-OCHFTUDZSA-N
repohub,bisindolylmaleimide-IX,Cn1cc(C2=C(C(=O)NC2=O)c2cn(CCCSC(N)=N)c3ccccc23)c2ccccc12 |t:4|,DSXXEELGXBCYNQ-UHFFFAOYSA-N,DSXXEELGXBCYNQ-UHFFFAOYSA-N
repohub,bismuth-oxalate,[Bi].[Bi].OC(=O)C(O)=O.OC(=O)C(O)=O.OC(=O)C(O)=O,PEBMBOMJLWXKFI-UHFFFAOYSA-N,PEBMBOMJLWXKFI-UHFFFAOYSA-N
repohub,bismuth-subcitrate-potassium,"OC(=O)C[C@](O)(CC(=O)O[Bi]1OC(=O)C[C@@](O)(CC(O)=O)C(=O)O1)C(O)=O |&1:4,&2:15|",KNOSZBQOKCZXTI-UHFFFAOYSA-K,KNOSZBQOKCZXTI-UHFFFAOYSA-K
repohub,bismuth-subgallate,O[Bi]1Oc2cc(cc(O)c2O1)C(O)=O,JAONZGLTYYUPCT-UHFFFAOYSA-K,JAONZGLTYYUPCT-UHFFFAOYSA-K
repohub,bismuth-subsalicylate,O[Bi]1OC(=O)c2ccccc2O1,ZREIPSZUJIFJNP-UHFFFAOYSA-K,ZREIPSZUJIFJNP-UHFFFAOYSA-K
repohub,bismuth(III)-trifluoromethanesulfonate,[Bi].OS(=O)(=O)C(F)(F)F.OS(=O)(=O)C(F)(F)F.OS(=O)(=O)C(F)(F)F,BQFARKYNYLKHRD-UHFFFAOYSA-N,BQFARKYNYLKHRD-UHFFFAOYSA-N
repohub,bisoctrizole,CC(C)(C)CC(C)(C)c1cc(Cc2cc(cc(c2O)-n2nc3ccccc3n2)C(C)(C)CC(C)(C)C)c(O)c(c1)-n1nc2ccccc2n1,FQUNFJULCYSSOP-UHFFFAOYSA-N,FQUNFJULCYSSOP-UHFFFAOYSA-N
repohub,bisoprolol,CC(C)NC[C@@H](O)COc1ccc(COCCOC(C)C)cc1 |&1:5|,VHYCDWMUTMEGQY-QGZVFWFLSA-N,VHYCDWMUTMEGQY-QGZVFWFLSA-N
repohub,bisphenol-A,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,IISBACLAFKSPIT-UHFFFAOYSA-N,IISBACLAFKSPIT-UHFFFAOYSA-N
repohub,bithionol,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,JFIOVJDNOJYLKP-UHFFFAOYSA-N,JFIOVJDNOJYLKP-UHFFFAOYSA-N
repohub,bitopertin,C[C@H](Oc1ccc(cc1C(=O)N1CCN(CC1)c1ncc(cc1F)C(F)(F)F)S(C)(=O)=O)C(F)(F)F,YUUGYIUSCYNSQR-LBPRGKRZSA-N,YUUGYIUSCYNSQR-LBPRGKRZSA-N
repohub,bitoscanate,S=C=Nc1ccc(cc1)N=C=S,OMWQUXGVXQELIX-UHFFFAOYSA-N,OMWQUXGVXQELIX-UHFFFAOYSA-N
repohub,bivalirudin,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(O)=O,OIRCOABEOLEUMC-GEJPAHFPSA-N,OIRCOABEOLEUMC-GEJPAHFPSA-N
repohub,BIX-01294,COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1,OSXFATOLZGZLSK-UHFFFAOYSA-N,OSXFATOLZGZLSK-UHFFFAOYSA-N
repohub,BIX-02188,CN(C)Cc1cccc(N\C(=C2/C(=O)Nc3cc(ccc23)C(N)=O)c2ccccc2)c1,FSZPIAXLCCQFCM-FCQUAONHSA-N,FSZPIAXLCCQFCM-FCQUAONHSA-N
repohub,BIX-02189,CN(C)Cc1cccc(N\C(=C2/C(=O)Nc3cc(ccc23)C(=O)N(C)C)c2ccccc2)c1,HOMJAAIVTDVQJA-IZHYLOQSSA-N,HOMJAAIVTDVQJA-IZHYLOQSSA-N
repohub,BL-5583,OC(=O)c1cc2ccccc2s1,DYSJMQABFPKAQM-UHFFFAOYSA-N,DYSJMQABFPKAQM-UHFFFAOYSA-N
repohub,blebbistatin-(-),Cc1ccc2N=C3N(CC[C@@]3(O)C(=O)c2c1)c1ccccc1 |t:5|,LZAXPYOBKSJSEX-GOSISDBHSA-N,LZAXPYOBKSJSEX-GOSISDBHSA-N
repohub,blebbistatin-(+/-),"Cc1ccc2N=C3N(CC[C@@]3(O)C(=O)c2c1)c1ccccc1 |&1:10,r,t:5|",LZAXPYOBKSJSEX-GOSISDBHSA-N,LZAXPYOBKSJSEX-GOSISDBHSA-N
repohub,bleomycetin,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,QYOAUOAXCQAEMW-DDZPZTJXSA-N,QYOAUOAXCQAEMW-DDZPZTJXSA-N
repohub,bleomycin,[H][C@]1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]2O)[C@@H](O[C@H]([C@H](NC(=O)c2nc(nc(N)c2C)[C@H](CC(N)=O)NC[C@@H](N)C(N)=O)C(=O)N[C@@H](C)[C@H](O)[C@@H](C)C(=O)N[C@H]([C@@H](C)O)C(=O)NCCc2nc(cs2)-c2nc(cs2)C(=O)NCCC[S+](C)C)c2c[nH]cn2)O[C@H](CO)[C@H](O)[C@H]1O,OYVAGSVQBOHSSS-WMBAVFRVSA-O,OYVAGSVQBOHSSS-WMBAVFRVSA-O
repohub,blonanserin,CCN1CCN(CC1)c1cc(-c2ccc(F)cc2)c2CCCCCCc2n1,XVGOZDAJGBALKS-UHFFFAOYSA-N,XVGOZDAJGBALKS-UHFFFAOYSA-N
repohub,BLU9931,COc1cc(OC)c(Cl)c(c1Cl)-c1ccc2nc(Nc3c(C)cccc3NC(=O)C=C)ncc2c1,TXEBNKKOLVBTFK-UHFFFAOYSA-N,TXEBNKKOLVBTFK-UHFFFAOYSA-N
repohub,BLZ945,CNC(=O)c1cc(Oc2ccc3nc(N[C@@H]4CCCC[C@H]4O)sc3c2)ccn1,ADZBMFGQQWPHMJ-RHSMWYFYSA-N,ADZBMFGQQWPHMJ-RHSMWYFYSA-N
repohub,BML-190,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)N3CCOCC3)c2c1,BJSDNVVWJYDOLK-UHFFFAOYSA-N,BJSDNVVWJYDOLK-UHFFFAOYSA-N
repohub,BML-284,COc1cccc(c1)-c1cc(NCc2ccc3OCOc3c2)nc(N)n1,FABQUVYDAXWUQP-UHFFFAOYSA-N,FABQUVYDAXWUQP-UHFFFAOYSA-N
repohub,BMS-182874,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc1onc(C)c1C,MJRGSRRZKSJHOE-UHFFFAOYSA-N,MJRGSRRZKSJHOE-UHFFFAOYSA-N
repohub,BMS-191011,Oc1ccc(Cl)cc1Cn1nc(oc1=O)-c1ccc(cc1)C(F)(F)F,QKOWACXSXTXRKA-UHFFFAOYSA-N,QKOWACXSXTXRKA-UHFFFAOYSA-N
repohub,BMS-191095,CC1(C)Oc2ccc(cc2[C@@H]([C@H]1O)N(Cc1ncc[nH]1)c1ccc(Cl)cc1)C#N,SMIKIPXIDLITMP-LEWJYISDSA-N,SMIKIPXIDLITMP-LEWJYISDSA-N
repohub,BMS-207940,CN(Cc1cc(ccc1-c1ccccc1S(=O)(=O)Nc1noc(C)c1C)-c1ncco1)C(=O)CC(C)(C)C,ORJRYNKVKJAJPY-UHFFFAOYSA-N,ORJRYNKVKJAJPY-UHFFFAOYSA-N
repohub,BMS-214662,O=S(=O)(N1Cc2cc(ccc2N(Cc2cnc[nH]2)C[C@H]1Cc1ccccc1)C#N)c1cccs1,OLCWFLWEHWLBTO-HSZRJFAPSA-N,OLCWFLWEHWLBTO-HSZRJFAPSA-N
repohub,BMS-265246,CCCCOc1c(cnc2n[nH]cc12)C(=O)c1c(F)cc(C)cc1F,SCFMWQIQBVZOQR-UHFFFAOYSA-N,SCFMWQIQBVZOQR-UHFFFAOYSA-N
repohub,BMS-299897,C[C@@H](N(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1)c1ccc(F)cc1CCCC(O)=O,IZAOBRWCUGOKNH-OAHLLOKOSA-N,IZAOBRWCUGOKNH-OAHLLOKOSA-N
repohub,BMS-309403,CCc1c(c(nn1-c1ccccc1-c1cccc(OCC(O)=O)c1)-c1ccccc1)-c1ccccc1,SJRVJRYZAQYCEE-UHFFFAOYSA-N,SJRVJRYZAQYCEE-UHFFFAOYSA-N
repohub,BMS-345541,Cc1cnc2c(NCCN)nc3ccc(C)cc3n12,PSPFQEBFYXJZEV-UHFFFAOYSA-N,PSPFQEBFYXJZEV-UHFFFAOYSA-N
repohub,BMS-387032,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,OUSFTKFNBAZUKL-UHFFFAOYSA-N,OUSFTKFNBAZUKL-UHFFFAOYSA-N
repohub,BMS-470539,CCCC(=O)C1(CCN(CC1)C(=O)[C@@H](Cc1ccc(OC)cc1)NC(=O)[C@@H](N)Cc1cncn1C)c1ccccc1,GULVVTHHUIIMRL-WUFINQPMSA-N,GULVVTHHUIIMRL-WUFINQPMSA-N
repohub,BMS-536924,Cc1cc(cc2[nH]c(nc12)-c1c(NC[C@@H](O)c2cccc(Cl)c2)cc[nH]c1=O)N1CCOCC1,ZWVZORIKUNOTCS-OAQYLSRUSA-N,ZWVZORIKUNOTCS-OAQYLSRUSA-N
repohub,BMS-566419,CCN1CCN(CC1)c1ccc(cn1)C(C)(C)NC(=O)c1cc2[nH]c3ccccc3c(=O)c2cc1F,XEVJUIZOZCFECP-UHFFFAOYSA-N,XEVJUIZOZCFECP-UHFFFAOYSA-N
repohub,BMS-582949,CCCNC(=O)c1cn2ncnc(Nc3cc(ccc3C)C(=O)NC3CC3)c2c1C,GDTQLZHHDRRBEB-UHFFFAOYSA-N,GDTQLZHHDRRBEB-UHFFFAOYSA-N
repohub,BMS-587101,CN1C(=O)N(C(=O)[C@]11CN(Cc2cc(cs2)C(O)=O)C[C@H]1c1ccc(cc1)C#N)c1cc(Cl)cc(Cl)c1,NXNKJLOEGWSJGI-BKMJKUGQSA-N,NXNKJLOEGWSJGI-BKMJKUGQSA-N
repohub,BMS-599626,Cc1c(NC(=O)OC[C@@H]2COCCN2)cn2ncnc(Nc3ccc4n(Cc5cccc(F)c5)ncc4c3)c12,LUJZZYWHBDHDQX-QFIPXVFZSA-N,LUJZZYWHBDHDQX-QFIPXVFZSA-N
repohub,BMS-626529,COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c12,QRPZBKAMSFHVRW-UHFFFAOYSA-N,QRPZBKAMSFHVRW-UHFFFAOYSA-N
repohub,BMS-626531,Cc1c(cnn1-c1ncccc1C(F)(F)F)C(=O)Nc1cc(ccc1C)C(=O)NC1CC1,ZZZJRULMCGMYRH-UHFFFAOYSA-N,ZZZJRULMCGMYRH-UHFFFAOYSA-N
repohub,BMS-649,CC1(C)CCC(C)(C)c2cc(ccc12)C1(OCCO1)c1ccc(cc1)C(O)=O,ZZUKALQMHNSWTK-UHFFFAOYSA-N,ZZUKALQMHNSWTK-UHFFFAOYSA-N
repohub,BMS-688521,CN1C(=O)N(C(=O)[C@]11CN(C[C@H]1c1ccc(cc1)C#N)c1ccc(cn1)C(O)=O)c1cc(Cl)cc(Cl)c1,LILGMDXLRPEBNH-HFZDXXHNSA-N,LILGMDXLRPEBNH-HFZDXXHNSA-N
